actual,predicted,baseline_predicted
1.5,1.5910609953065935,2.141827997021594
1.7,1.612448425475982,2.141827997021594
1.5,1.479525508923733,2.141827997021594
1.6,1.9749067523279231,2.141827997021594
1.1,1.092354016384047,2.141827997021594
0.3,0.00020486451874468514,2.141827997021594
2.9,2.9711948905029493,2.141827997021594
0.6,0.3352049434413922,2.141827997021594
4.3,3.9929759676974506,2.141827997021594
4.8,3.798424497099038,2.141827997021594
3.5,4.086471097367946,2.141827997021594
0.6,0.36621619978986253,2.141827997021594
5.0,4.499982131007541,2.141827997021594
2.2,2.5355054703528617,2.141827997021594
5.5,5.052481968491179,2.141827997021594
1.4,2.0621866899775685,2.141827997021594
1.7,1.956273102021476,2.141827997021594
3.6,4.038713167859623,2.141827997021594
2.1,1.9035971201763948,2.141827997021594
3.2,3.4665904447426596,2.141827997021594
0.6,1.2089585233771976,2.141827997021594
0.6,0.35609169932907214,2.141827997021594
2.2,2.5086349397886663,2.141827997021594
1.5,1.5375026363187998,2.141827997021594
4.6,4.754990609424825,2.141827997021594
2.0,1.956273102021476,2.141827997021594
1.1,0.9248205223711325,2.141827997021594
2.9,1.2879149533667575,2.141827997021594
3.5,3.5886300359827636,2.141827997021594
0.4,-0.010922030453361486,2.141827997021594
0.8,0.36249885982389585,2.141827997021594
2.1,2.2159846444125035,2.141827997021594
0.5,0.37551379372873384,2.141827997021594
1.2,1.4262911235840259,2.141827997021594
3.4,3.6778002809604846,2.141827997021594
4.3,4.14890180412667,2.141827997021594
1.6,1.6442303011940507,2.141827997021594
0.8,0.9425565677442331,2.141827997021594
0.8,1.956273102021476,2.141827997021594
1.9,1.6614962522387187,2.141827997021594
5.9,5.580686010799223,2.141827997021594
7.9,6.9032620194073235,2.141827997021594
5.7,5.003785468713987,2.141827997021594
1.0,1.1519062201617,2.141827997021594
3.8,4.120894013853616,2.141827997021594
2.1,2.420576617719806,2.141827997021594
2.6,2.954531945142348,2.141827997021594
0.9,0.7834678630741163,2.141827997021594
1.6,1.444500960199417,2.141827997021594
0.7,0.5488770979497914,2.141827997021594
2.0,1.956273102021476,2.141827997021594
1.4,1.0886969224373648,2.141827997021594
1.2,1.3152587638455213,2.141827997021594
2.4,3.7303019117203946,2.141827997021594
0.5,1.2495128087919607,2.141827997021594
1.3,1.3903777056090822,2.141827997021594
1.2,1.4158739859695841,2.141827997021594
1.0,0.7542440300571189,2.141827997021594
0.5,0.44991878721321177,2.141827997021594
0.6,0.6639890791373546,2.141827997021594
1.2,1.1730416634162664,2.141827997021594
7.1,1.956273102021476,2.141827997021594
5.8,5.639609990277319,2.141827997021594
2.6,3.2775095904403986,2.141827997021594
1.1,1.2279763612924974,2.141827997021594
2.2,2.1377471711086016,2.141827997021594
10.2,7.502838401524578,2.141827997021594
2.2,2.400397854990674,2.141827997021594
3.3,1.956273102021476,2.141827997021594
1.7,2.1755603772195067,2.141827997021594
0.9,0.633851807112936,2.141827997021594
2.4,2.014803173428088,2.141827997021594
2.4,2.5518995537254945,2.141827997021594
0.5,0.45670984760563127,2.141827997021594
3.4,3.8972085626722155,2.141827997021594
3.0,2.961206867644094,2.141827997021594
1.9,1.870790590147404,2.141827997021594
1.0,0.8939076532800962,2.141827997021594
0.7,0.9057497034299906,2.141827997021594
1.0,0.7020730334734375,2.141827997021594
3.6,3.8189905711643526,2.141827997021594
1.6,1.460683347841711,2.141827997021594
5.5,5.128437268421234,2.141827997021594
2.8,2.9474698411324427,2.141827997021594
0.3,0.19129875750843994,2.141827997021594
1.6,2.272615310129916,2.141827997021594
0.5,0.4860396105311213,2.141827997021594
6.9,5.598419157007627,2.141827997021594
2.1,2.1686255830322745,2.141827997021594
1.6,1.853154225066088,2.141827997021594
0.8,1.956273102021476,2.141827997021594
0.6,0.33971722444271446,2.141827997021594
1.0,0.23699217784984383,2.141827997021594
3.3,3.319886338768513,2.141827997021594
6.0,5.449974937727191,2.141827997021594
2.2,2.1790826979249722,2.141827997021594
1.6,1.840110255965755,2.141827997021594
1.2,1.0188431528551072,2.141827997021594
0.8,0.4754168051336951,2.141827997021594
0.5,0.47244432409581094,2.141827997021594
1.2,1.3454609726924962,2.141827997021594
0.5,0.32203658005423197,2.141827997021594
2.5,2.8289848944854965,2.141827997021594
1.5,1.5845458149163154,2.141827997021594
1.6,1.758001609877913,2.141827997021594
0.9,0.9546331895935274,2.141827997021594
1.2,1.3991909083735043,2.141827997021594
2.4,2.866659077640619,2.141827997021594
2.7,2.1917450010554624,2.141827997021594
2.2,2.0582772106304064,2.141827997021594
1.2,1.2060709368821472,2.141827997021594
3.4,2.9183884740887605,2.141827997021594
0.2,-0.029036630986776668,2.141827997021594
2.6,2.305083305276378,2.141827997021594
3.6,4.098668474555913,2.141827997021594
3.0,3.344544805172815,2.141827997021594
4.3,3.504544426383622,2.141827997021594
1.1,1.2261337725758135,2.141827997021594
1.0,0.8572082495044766,2.141827997021594
1.1,2.2075712645328234,2.141827997021594
2.3,2.3076759679184997,2.141827997021594
1.7,2.2806456347681956,2.141827997021594
7.4,1.956273102021476,2.141827997021594
2.0,2.3881861389624173,2.141827997021594
3.8,4.4452061554278,2.141827997021594
5.1,4.54731419857217,2.141827997021594
1.0,0.7017815366033062,2.141827997021594
1.0,0.9039608385671252,2.141827997021594
1.5,1.4907275475070976,2.141827997021594
0.9,0.8652751275636206,2.141827997021594
1.0,0.6977205182688253,2.141827997021594
4.1,3.5453208207481723,2.141827997021594
1.0,0.686129909339777,2.141827997021594
0.6,0.5659642281289166,2.141827997021594
3.4,3.910546252101148,2.141827997021594
0.7,0.6815385582411695,2.141827997021594
0.1,0.31719162642953225,2.141827997021594
1.5,1.7673844276225386,2.141827997021594
1.9,2.4550891320903556,2.141827997021594
0.7,2.8961177384126477,2.141827997021594
1.5,1.7623690616785246,2.141827997021594
4.5,3.8301841016714246,2.141827997021594
2.6,3.0321347433026373,2.141827997021594
1.2,1.956273102021476,2.141827997021594
1.1,1.2567275461071257,2.141827997021594
2.7,1.956273102021476,2.141827997021594
1.7,2.365552044896539,2.141827997021594
2.4,2.4239733286849634,2.141827997021594
0.4,0.11885627645795616,2.141827997021594
8.3,5.905301302520024,2.141827997021594
2.9,3.381204241134246,2.141827997021594
0.6,1.4753481112763474,2.141827997021594
2.0,1.934957463503395,2.141827997021594
1.5,1.341324828994246,2.141827997021594
2.0,2.0921533735475055,2.141827997021594
0.5,0.6728112284119234,2.141827997021594
1.6,1.4385257367551985,2.141827997021594
1.2,1.1819602646928984,2.141827997021594
1.5,1.4355936956104092,2.141827997021594
0.5,1.4547874670153371,2.141827997021594
2.9,2.6793374523261106,2.141827997021594
2.0,1.9441637372534701,2.141827997021594
1.6,1.8746262949618009,2.141827997021594
1.4,1.0564668909104589,2.141827997021594
4.4,4.504512302294099,2.141827997021594
2.3,2.5254707553132074,2.141827997021594
2.2,2.5928775205153762,2.141827997021594
4.0,3.7286946497522115,2.141827997021594
0.3,0.07882850407469055,2.141827997021594
5.2,5.050599242346022,2.141827997021594
0.6,1.3324896870537453,2.141827997021594
3.7,1.9777508272823892,2.141827997021594
2.1,1.7755151633403699,2.141827997021594
0.3,0.3331538462850192,2.141827997021594
3.3,3.6299023722955397,2.141827997021594
4.3,4.151437663883655,2.141827997021594
1.1,1.3900813616000312,2.141827997021594
3.2,3.6715727558021825,2.141827997021594
2.4,3.144619997563824,2.141827997021594
2.0,2.0000342900312726,2.141827997021594
0.8,0.8977852962173907,2.141827997021594
3.7,4.097819928857305,2.141827997021594
0.4,0.10704166722671182,2.141827997021594
0.7,0.9099754309541144,2.141827997021594
0.6,0.699833128925399,2.141827997021594
3.8,3.79870904470312,2.141827997021594
0.7,1.956273102021476,2.141827997021594
1.9,1.7945230037434907,2.141827997021594
1.9,2.082843002518895,2.141827997021594
3.0,3.499564832722456,2.141827997021594
0.4,0.0611251189536417,2.141827997021594
5.0,3.1474558553810086,2.141827997021594
1.4,1.303324898362741,2.141827997021594
2.7,1.956273102021476,2.141827997021594
1.5,1.3991512693456665,2.141827997021594
4.6,4.722497983734366,2.141827997021594
1.8,2.4462962124014975,2.141827997021594
0.6,0.3180561636697008,2.141827997021594
3.2,3.2618532227693517,2.141827997021594
1.8,1.9138883729272016,2.141827997021594
3.4,3.4152281576668413,2.141827997021594
1.0,0.7902705409238775,2.141827997021594
0.7,0.7124813032866848,2.141827997021594
1.4,1.642571951655528,2.141827997021594
0.9,0.5755101778527871,2.141827997021594
0.5,0.3165376974421008,2.141827997021594
1.1,0.8281698194761136,2.141827997021594
1.7,2.2379407985510653,2.141827997021594
3.2,3.8058189553391895,2.141827997021594
1.3,1.1247696297142977,2.141827997021594
0.9,0.9097463497983413,2.141827997021594
0.7,1.1201175483469639,2.141827997021594
1.9,1.9480821371722923,2.141827997021594
5.7,5.385817954998612,2.141827997021594
3.7,4.534023849658344,2.141827997021594
2.2,2.5826958558081063,2.141827997021594
5.3,4.7750754919287335,2.141827997021594
2.8,2.808698716607503,2.141827997021594
3.8,3.771381090744591,2.141827997021594
5.1,4.875462509412653,2.141827997021594
3.4,2.9971342312931535,2.141827997021594
2.0,2.591525390597066,2.141827997021594
0.6,1.4084009712992134,2.141827997021594
2.1,2.7739112127844523,2.141827997021594
3.1,3.1023653421064594,2.141827997021594
4.0,4.087697139824639,2.141827997021594
1.6,1.6714320606658593,2.141827997021594
4.4,4.304549075705031,2.141827997021594
0.4,0.017031373018523865,2.141827997021594
2.1,2.0182364818464635,2.141827997021594
1.1,0.8516033550087443,2.141827997021594
0.5,0.20174416306550969,2.141827997021594
4.9,4.837409126761961,2.141827997021594
1.4,1.6790800064083173,2.141827997021594
4.0,4.222972930517395,2.141827997021594
2.0,2.0904242219478415,2.141827997021594
1.5,1.4117336368034463,2.141827997021594
2.9,3.483873509546152,2.141827997021594
0.5,0.2983269367430492,2.141827997021594
0.7,0.3833013983242093,2.141827997021594
0.9,0.5572149183465596,2.141827997021594
2.9,3.1705789145108523,2.141827997021594
2.6,2.7429408927370913,2.141827997021594
1.1,1.8018428241388214,2.141827997021594
1.2,1.7068200119586514,2.141827997021594
1.9,1.572465600154613,2.141827997021594
2.6,2.9616478476360895,2.141827997021594
1.0,0.8173836081860322,2.141827997021594
1.2,1.1409971359585263,2.141827997021594
4.7,4.3648187823828595,2.141827997021594
1.3,1.8159725962216957,2.141827997021594
2.3,2.407386286821614,2.141827997021594
0.9,0.9045504980515651,2.141827997021594
2.4,1.7919080352270125,2.141827997021594
1.1,1.374688464631909,2.141827997021594
3.3,2.943965641772472,2.141827997021594
2.0,2.1044212646990745,2.141827997021594
2.1,2.2221023062473058,2.141827997021594
0.5,1.4472044764447711,2.141827997021594
1.7,1.8691094386666474,2.141827997021594
1.3,1.142730469558726,2.141827997021594
2.1,2.671991633552428,2.141827997021594
1.0,0.7422166849391816,2.141827997021594
2.9,3.2368325904915323,2.141827997021594
1.9,1.7401247326140648,2.141827997021594
0.9,1.5765571480476628,2.141827997021594
1.9,1.5662946141300782,2.141827997021594
1.2,1.3758767995070063,2.141827997021594
0.8,1.8135942857513632,2.141827997021594
3.5,3.35997354203995,2.141827997021594
3.1,3.138455292543329,2.141827997021594
1.1,1.358259136197186,2.141827997021594
2.0,1.9699029234630134,2.141827997021594
1.2,1.645771418592476,2.141827997021594
2.5,3.1706003457983227,2.141827997021594
6.4,5.665254594739538,2.141827997021594
1.6,1.5021683170185645,2.141827997021594
1.0,1.123986877417514,2.141827997021594
4.1,4.186095262665748,2.141827997021594
3.3,1.5966023023735494,2.141827997021594
5.3,1.956273102021476,2.141827997021594
3.9,4.534298596649322,2.141827997021594
2.1,2.5387717017169558,2.141827997021594
4.0,3.249679788145307,2.141827997021594
1.9,1.896844124394544,2.141827997021594
1.7,1.8631348589092824,2.141827997021594
1.9,2.164625578368094,2.141827997021594
0.8,1.0221228416821266,2.141827997021594
0.4,0.18651597210742277,2.141827997021594
1.7,2.4213386829601076,2.141827997021594
1.6,1.2971920611484713,2.141827997021594
1.7,1.8444623752720828,2.141827997021594
3.2,3.05451835330131,2.141827997021594
0.5,0.587221513569135,2.141827997021594
2.3,2.0671270167762645,2.141827997021594
4.1,4.1337772693464725,2.141827997021594
1.1,1.2673115844780303,2.141827997021594
1.2,0.46251137469764547,2.141827997021594
2.5,2.405690792545415,2.141827997021594
1.3,0.9781625728980383,2.141827997021594
2.2,2.8990699105132993,2.141827997021594
2.8,1.956273102021476,2.141827997021594
1.0,0.7858138735931348,2.141827997021594
1.4,1.4812031020303924,2.141827997021594
4.5,3.546771019551851,2.141827997021594
2.3,1.956273102021476,2.141827997021594
0.5,0.5219346642173932,2.141827997021594
0.9,0.3261832012684289,2.141827997021594
1.2,1.1951319195269101,2.141827997021594
2.8,1.956273102021476,2.141827997021594
2.4,2.9021961210569502,2.141827997021594
2.0,2.3467175554632855,2.141827997021594
1.6,1.71287548179101,2.141827997021594
1.6,1.5363248196086774,2.141827997021594
1.1,0.941854219543468,2.141827997021594
1.0,0.8639319568922998,2.141827997021594
2.4,2.9988562431236847,2.141827997021594
0.5,0.28223931885785114,2.141827997021594
1.6,4.151923452677102,2.141827997021594
0.4,0.24295595071008091,2.141827997021594
0.7,0.21199726497236915,2.141827997021594
1.2,1.6337151368724343,2.141827997021594
2.6,2.0240351739054874,2.141827997021594
2.1,1.7879744717929091,2.141827997021594
0.9,0.7229122556705625,2.141827997021594
2.0,2.431656341961776,2.141827997021594
1.7,1.956273102021476,2.141827997021594
2.7,2.9763953532122667,2.141827997021594
0.8,0.9259598575429677,2.141827997021594
1.2,1.0455724138902935,2.141827997021594
3.6,3.4601452398983508,2.141827997021594
1.7,1.761815328413046,2.141827997021594
0.5,0.3336501525322506,2.141827997021594
0.4,0.0590171626081073,2.141827997021594
3.4,4.546378797513954,2.141827997021594
2.7,2.7357342915560974,2.141827997021594
1.7,2.2247981096052296,2.141827997021594
2.2,2.3370167571174534,2.141827997021594
1.2,1.5806188115522102,2.141827997021594
1.2,1.2289399027676196,2.141827997021594
1.1,0.8285649485083213,2.141827997021594
2.5,2.564794422550309,2.141827997021594
0.7,0.27303824020445555,2.141827997021594
3.8,4.112602302530197,2.141827997021594
1.1,1.2286739565631668,2.141827997021594
3.3,3.263136580177547,2.141827997021594
2.2,2.3739795374765436,2.141827997021594
1.0,0.6953089502176113,2.141827997021594
1.4,1.163727309357036,2.141827997021594
5.7,5.394753918199136,2.141827997021594
0.7,0.8553056193185686,2.141827997021594
3.1,3.336947330428943,2.141827997021594
1.5,2.596137688666712,2.141827997021594
1.7,1.9310272926486558,2.141827997021594
2.3,2.41473588577972,2.141827997021594
2.1,2.0635818967461512,2.141827997021594
4.7,4.788873987013094,2.141827997021594
1.0,0.8974979087466672,2.141827997021594
4.2,3.617898587190804,2.141827997021594
2.5,2.607609751563664,2.141827997021594
0.7,0.6542331282473419,2.141827997021594
0.2,0.9396779730891256,2.141827997021594
1.8,2.0762684303323127,2.141827997021594
4.7,5.158331711243959,2.141827997021594
5.6,5.003497032166824,2.141827997021594
3.6,3.8703382993176296,2.141827997021594
7.9,4.760466116625191,2.141827997021594
0.8,0.4845153351635698,2.141827997021594
1.7,1.9616611739684684,2.141827997021594
0.9,0.7503532710814904,2.141827997021594
0.6,0.12208537767581928,2.141827997021594
2.4,2.165518972936512,2.141827997021594
4.9,5.135160414419535,2.141827997021594
1.5,1.8635574139302573,2.141827997021594
1.3,1.5563347512953332,2.141827997021594
1.6,1.9025359346975166,2.141827997021594
6.5,6.371748673257243,2.141827997021594
0.9,0.41542581041017934,2.141827997021594
1.7,1.9144193412663197,2.141827997021594
2.8,3.1876087912571984,2.141827997021594
3.5,4.071864557727163,2.141827997021594
1.1,1.2605955235525097,2.141827997021594
0.9,1.0037354972510448,2.141827997021594
1.9,2.315121421839336,2.141827997021594
2.1,2.539829403172035,2.141827997021594
1.0,1.109660866064615,2.141827997021594
2.2,2.4743085238104,2.141827997021594
1.2,1.0578089133549455,2.141827997021594
0.5,0.4584612643639414,2.141827997021594
0.8,0.9604054047526318,2.141827997021594
1.5,1.9366969907335565,2.141827997021594
1.4,1.371851529840554,2.141827997021594
5.3,4.791288987553719,2.141827997021594
0.6,0.8911524911884965,2.141827997021594
1.1,0.6784962293844352,2.141827997021594
0.4,0.14446018129289317,2.141827997021594
1.6,1.4035425546844844,2.141827997021594
2.5,2.4346023411564772,2.141827997021594
0.7,0.33498972202618016,2.141827997021594
1.5,1.367392099281671,2.141827997021594
3.9,4.089593990147597,2.141827997021594
4.5,1.956273102021476,2.141827997021594
3.4,3.1714757114887338,2.141827997021594
2.5,2.6068298099521052,2.141827997021594
1.5,2.5431963507398603,2.141827997021594
0.3,0.35010529916412936,2.141827997021594
1.4,1.0975250733394628,2.141827997021594
2.3,2.2015405674657638,2.141827997021594
3.9,3.628355865607448,2.141827997021594
4.4,4.754292568637336,2.141827997021594
2.1,2.3319276325589997,2.141827997021594
3.2,3.426000179341985,2.141827997021594
5.8,5.127924985209326,2.141827997021594
1.8,2.5363456673455143,2.141827997021594
2.6,2.8789850197026174,2.141827997021594
0.7,0.7142024892957584,2.141827997021594
0.4,0.04284549167204865,2.141827997021594
3.6,3.9558802489668725,2.141827997021594
3.1,3.6723141176752883,2.141827997021594
2.4,1.222506994274287,2.141827997021594
4.4,4.279124685081113,2.141827997021594
2.2,1.9587995138293666,2.141827997021594
4.9,4.5669181735012625,2.141827997021594
1.5,1.649889490559145,2.141827997021594
0.7,0.7727659372487072,2.141827997021594
1.9,2.366918289761409,2.141827997021594
2.0,1.7861071792068084,2.141827997021594
1.1,1.29859951248647,2.141827997021594
1.8,2.1377050693093387,2.141827997021594
0.7,0.2794015894748534,2.141827997021594
1.7,1.542033816543658,2.141827997021594
5.3,4.932777238884318,2.141827997021594
2.8,2.8880750522463545,2.141827997021594
2.5,2.5887729372781587,2.141827997021594
2.5,1.956273102021476,2.141827997021594
2.9,2.918061945754393,2.141827997021594
1.4,2.4501404689233635,2.141827997021594
3.4,4.0383064396821435,2.141827997021594
0.3,-0.002427710042154363,2.141827997021594
1.2,1.4533124580701668,2.141827997021594
4.6,4.223580993829922,2.141827997021594
2.7,2.723667608584037,2.141827997021594
5.7,5.521427127695745,2.141827997021594
1.3,1.527104743025631,2.141827997021594
2.8,3.216212768608753,2.141827997021594
0.7,1.6279271112336076,2.141827997021594
2.6,2.8673648862618544,2.141827997021594
1.5,1.2308719005814657,2.141827997021594
0.8,0.7891577817760889,2.141827997021594
1.7,1.956273102021476,2.141827997021594
0.9,0.8167317428239591,2.141827997021594
1.0,1.0567087440238065,2.141827997021594
3.1,8.869194155572389,2.141827997021594
2.9,3.4882104883396625,2.141827997021594
2.0,2.503767380248073,2.141827997021594
3.0,3.4037190424802253,2.141827997021594
3.3,3.780117004633394,2.141827997021594
3.2,3.2578955123900544,2.141827997021594
3.5,3.3084432882254298,2.141827997021594
2.3,2.590486602172739,2.141827997021594
1.2,1.2079551872943097,2.141827997021594
0.4,1.1467621624449884,2.141827997021594
1.5,1.7952783360154796,2.141827997021594
4.2,4.388408699432812,2.141827997021594
0.4,0.5095026529008035,2.141827997021594
1.4,1.3481957371465594,2.141827997021594
2.5,2.236700155908485,2.141827997021594
1.4,1.1247070885312305,2.141827997021594
1.6,1.7689536773512033,2.141827997021594
1.4,1.790060049928159,2.141827997021594
7.4,1.956273102021476,2.141827997021594
5.6,5.647704842370615,2.141827997021594
1.1,0.9095254457139212,2.141827997021594
2.5,2.6632665405622857,2.141827997021594
0.8,0.687748797627872,2.141827997021594
3.1,3.1779800594762118,2.141827997021594
2.9,3.0592633739191846,2.141827997021594
5.6,4.774087492363318,2.141827997021594
2.2,2.478947138774734,2.141827997021594
2.4,2.1738897705769054,2.141827997021594
2.1,1.9886073713897623,2.141827997021594
3.3,3.137921199066664,2.141827997021594
0.7,0.7273501407692751,2.141827997021594
2.7,2.3216570968053944,2.141827997021594
2.7,2.816094774351791,2.141827997021594
2.8,3.3137472279220868,2.141827997021594
2.3,2.761487793284058,2.141827997021594
0.9,0.7861641730635396,2.141827997021594
1.9,2.287834005547151,2.141827997021594
0.5,0.48109852693155286,2.141827997021594
2.4,2.7064170851662777,2.141827997021594
1.8,2.2035685187542184,2.141827997021594
0.2,0.017976476557462373,2.141827997021594
1.4,1.6908240281960565,2.141827997021594
2.5,2.6140002985918023,2.141827997021594
1.0,1.7440578871171355,2.141827997021594
2.3,2.2658493553016443,2.141827997021594
3.9,3.5491977912816015,2.141827997021594
1.8,1.956273102021476,2.141827997021594
2.3,2.5670658400064643,2.141827997021594
2.1,2.848494084484022,2.141827997021594
2.4,2.271429746220135,2.141827997021594
2.8,3.177833177608493,2.141827997021594
1.2,0.8785626612360211,2.141827997021594
2.3,2.2604254889686732,2.141827997021594
0.5,0.3150492582640607,2.141827997021594
3.6,3.701568153753165,2.141827997021594
2.5,2.151632717750918,2.141827997021594
2.4,2.812884202017381,2.141827997021594
0.5,0.35920845211850283,2.141827997021594
6.8,5.954506958496713,2.141827997021594
0.4,0.18540632215156205,2.141827997021594
1.5,1.773831718576081,2.141827997021594
1.6,1.8634664209500111,2.141827997021594
1.9,2.0899356024703204,2.141827997021594
5.6,1.956273102021476,2.141827997021594
3.6,2.989151670767623,2.141827997021594
2.1,2.031463492581298,2.141827997021594
2.8,3.174785233004539,2.141827997021594
4.6,3.667938212012964,2.141827997021594
1.3,1.3678137309628249,2.141827997021594
1.7,2.392661158223471,2.141827997021594
0.5,0.18127904639091508,2.141827997021594
2.0,1.956273102021476,2.141827997021594
1.6,1.7350134558701993,2.141827997021594
1.6,1.5378316164520893,2.141827997021594
1.5,1.330539952518449,2.141827997021594
1.0,1.522700726184885,2.141827997021594
1.2,1.2920443844005414,2.141827997021594
0.8,1.956273102021476,2.141827997021594
4.3,4.299227238039048,2.141827997021594
1.4,1.733768757753138,2.141827997021594
1.6,1.785787217377561,2.141827997021594
0.9,1.2279700175371295,2.141827997021594
5.0,4.985957567230921,2.141827997021594
2.7,2.807084576513604,2.141827997021594
1.9,2.072147344268857,2.141827997021594
0.7,0.8401181336379842,2.141827997021594
2.9,1.5715488965448492,2.141827997021594
1.8,2.43240943519095,2.141827997021594
2.6,2.9483418825269423,2.141827997021594
1.2,1.956273102021476,2.141827997021594
1.6,1.956273102021476,2.141827997021594
1.6,1.3107970361151677,2.141827997021594
4.1,4.648465385915864,2.141827997021594
4.1,3.8816896351647454,2.141827997021594
1.5,1.6015130486618165,2.141827997021594
0.5,0.02311302724518116,2.141827997021594
2.0,2.496791644013311,2.141827997021594
0.5,0.4556352281537672,2.141827997021594
1.5,1.6178490405904609,2.141827997021594
3.3,3.476426055751836,2.141827997021594
1.4,1.6085862878497368,2.141827997021594
1.2,1.5783285577987358,2.141827997021594
6.2,6.061571104589609,2.141827997021594
2.0,1.740536020360524,2.141827997021594
4.0,3.660966563077056,2.141827997021594
1.1,0.8893133906015043,2.141827997021594
2.2,2.8806840759976913,2.141827997021594
3.3,3.3390814792345114,2.141827997021594
1.1,1.0614063711849187,2.141827997021594
1.6,2.1993474079265116,2.141827997021594
4.5,4.318757570531204,2.141827997021594
0.5,0.34390866835045397,2.141827997021594
0.7,0.5063992701940816,2.141827997021594
2.5,2.9187006940225944,2.141827997021594
0.3,0.5656701530210431,2.141827997021594
1.0,1.956273102021476,2.141827997021594
1.9,1.7884636968873378,2.141827997021594
2.2,2.1665108678231846,2.141827997021594
5.0,4.960200940469222,2.141827997021594
0.6,1.1884384201749776,2.141827997021594
2.2,2.646238888308778,2.141827997021594
0.8,0.38712533107842306,2.141827997021594
